origin,year,month,day,hour,temp,dewp,humid
JFK,2013,2,8,23,28.4,26.6,92.86
JFK,2013,4,15,23,44.06,37.94,78.91
JFK,2013,4,19,19,57.02,55.94,96.17
EWR,2013,9,7,5,53.96,48.02,80.25
JFK,2013,12,28,17,48.02,32,53.63
EWR,2013,11,21,10,46.04,28.04,49.19
EWR,2013,5,8,22,59,51.98,77.49
EWR,2013,2,11,5,33.98,28.94,81.57
EWR,2013,1,22,9,21.02,-2.02,35.6
JFK,2013,7,6,10,87.08,73.94,65.08
JFK,2013,4,14,19,51.98,24.08,33.44
JFK,2013,3,30,20,42.98,35.06,73.39
JFK,2013,3,13,10,46.94,26.96,45.48
LGA,2013,8,10,4,73.04,64.04,73.41
LGA,2013,9,2,10,78.98,71.06,76.74
LGA,2013,5,6,2,48.2,42.8,81.47
LGA,2013,8,19,14,78.98,57.92,48.48
JFK,2013,8,6,3,66.92,57.02,70.49
LGA,2013,12,18,2,24.98,17.96,74.29
LGA,2013,9,2,3,75.92,71.96,88.59
LGA,2013,3,3,19,33.98,17.96,51.47
EWR,2013,7,31,15,80.96,59,47.23
EWR,2013,1,26,17,24.98,5,41.8
LGA,2013,10,1,2,62.96,51.08,65.14
JFK,2013,3,18,22,33.98,32,92.36
JFK,2013,1,12,23,42.98,42.08,96.6
LGA,2013,5,27,22,69.08,35.96,29.52
EWR,2013,11,11,7,41,26.06,54.97
EWR,2013,12,3,4,37.94,35.06,89.25
LGA,2013,6,29,0,75.92,62.96,64.17
LGA,2013,11,17,4,50,46.94,89.17
EWR,2013,9,12,23,71.06,68,90.06
LGA,2013,10,11,16,68,57.02,67.91
LGA,2013,8,3,13,73.04,62.96,70.68
LGA,2013,2,7,6,26.96,3.92,36.64
EWR,2013,12,9,6,33.8,32,95.75
LGA,2013,3,24,15,46.04,19.04,33.73
EWR,2013,5,2,3,48.02,42.08,79.79
JFK,2013,8,18,5,68,62.06,81.29
LGA,2013,3,4,14,39.92,19.04,42.65
JFK,2013,4,14,0,46.04,44.06,92.75
JFK,2013,10,14,3,50,44.06,79.94
EWR,2013,5,14,11,57.02,24.98,28.89
EWR,2013,4,8,17,64.04,42.08,44.64
EWR,2013,2,18,9,24.98,3.02,38.16
EWR,2013,6,30,21,75.2,71.6,88.59
EWR,2013,1,9,10,44.06,33.08,65.07
LGA,2013,3,21,10,33.98,15.98,47.25
EWR,2013,5,6,23,55.04,46.94,74.08
LGA,2013,3,17,5,32,21.02,63.51
EWR,2013,5,7,19,64.04,57.02,77.92
LGA,2013,8,27,22,80.06,64.04,58.14
LGA,2013,2,1,18,28.04,10.94,48.15
JFK,2013,7,18,22,82.94,75.02,77.07
LGA,2013,4,27,4,50,28.04,42.39
EWR,2013,7,12,15,75.92,66.92,73.68
LGA,2013,11,11,1,46.94,26.06,43.81
EWR,2013,6,1,23,78.98,68,69.11
EWR,2013,7,16,10,89.96,64.94,43.67
JFK,2013,12,8,0,32,15.08,49.19
EWR,2013,10,21,6,44.06,37.04,76.16
LGA,2013,4,14,7,53.06,30.02,41.05
JFK,2013,7,27,21,71.06,68,90.06
LGA,2013,10,1,15,80.06,51.98,37.69
EWR,2013,12,22,22,60.98,55.94,83.47
EWR,2013,12,6,3,60.8,60.08,100
JFK,2013,2,21,9,30.92,8.06,37.63
LGA,2013,1,18,8,26.06,10.94,52.25
LGA,2013,5,30,12,89.96,60.98,37.99
JFK,2013,7,24,3,77,68,73.78
JFK,2013,3,20,21,42.08,14,31.54
EWR,2013,6,5,3,57.02,39.92,52.7
LGA,2013,3,10,11,42.08,32,67.22
LGA,2013,5,29,2,57.92,55.94,93.69
EWR,2013,7,7,15,93.92,71.06,47.64
EWR,2013,7,2,13,80.96,73.4,78.76
LGA,2013,8,19,6,69.08,59,70.26
LGA,2013,1,18,6,28.04,12.92,52.57
EWR,2013,12,1,18,48.02,28.94,47.36
EWR,2013,6,29,6,71.06,66.92,86.77
EWR,2013,5,27,12,71.06,33.98,25.5
LGA,2013,1,6,16,46.04,23,39.9
JFK,2013,6,25,2,73.94,64.94,73.49
LGA,2013,2,16,3,35.96,30.92,81.72
EWR,2013,3,27,14,53.06,19.04,25.96
EWR,2013,7,7,2,82.04,71.96,71.59
LGA,2013,7,2,3,73.4,69.8,88.51
LGA,2013,10,14,6,53.96,44.06,69.08
JFK,2013,1,11,20,46.04,44.06,92.75
JFK,2013,4,3,2,35.06,6.98,30.35
EWR,2013,11,8,19,44.06,21.02,39.57
LGA,2013,7,18,9,89.06,71.06,55.46
EWR,2013,7,28,17,77,69.98,81.85
EWR,2013,6,15,7,68,55.94,65.31
EWR,2013,11,7,17,48.02,37.94,67.92
EWR,2013,11,16,10,55.04,44.96,68.73
JFK,2013,11,20,9,39.02,12.92,33.87
EWR,2013,11,30,3,24.98,12.02,57.33
LGA,2013,7,23,10,80.96,69.8,69.71
EWR,2013,1,21,19,32,14,46.92
JFK,2013,9,17,15,64.94,32,29.08
LGA,2013,6,17,10,80.96,60.98,50.68
JFK,2013,2,17,1,30.02,10.04,42.66
JFK,2013,4,12,22,42.08,39.02,88.81
EWR,2013,7,26,8,69.98,59,68.13
JFK,2013,4,7,12,50,37.04,60.89
LGA,2013,6,2,7,75.92,64.04,66.65
EWR,2013,11,17,10,55.94,51.98,86.52
JFK,2013,12,28,16,48.92,30.92,49.64
LGA,2013,8,23,12,80.96,50,34.01
JFK,2013,12,23,12,55.4,55.4,100
EWR,2013,5,25,3,48.02,41,76.53
LGA,2013,1,21,4,28.04,6.98,40.31
JFK,2013,7,23,23,80.96,68,64.77
EWR,2013,6,10,2,71.96,64.04,76.13
EWR,2013,9,1,16,82.04,71.96,71.59
EWR,2013,6,16,4,62.06,53.96,74.75
JFK,2013,2,16,18,35.96,17.96,47.57
EWR,2013,11,1,16,69.98,51.98,52.8
LGA,2013,5,25,4,46.94,41,81.34
JFK,2013,5,24,14,51.98,46.04,80.1
LGA,2013,9,9,3,60.08,44.96,57.33
EWR,2013,11,7,12,60.08,57.02,89.61
EWR,2013,5,23,8,75.92,68,78.34
JFK,2013,1,17,0,39.02,33.08,79.05
LGA,2013,2,24,6,37.94,33.98,85.49
JFK,2013,11,17,22,57.02,55.04,93.08
EWR,2013,8,21,2,73.04,64.94,75.75
LGA,2013,10,14,9,57.92,46.94,67.12
LGA,2013,4,27,2,51.08,30.92,45.81
LGA,2013,6,22,8,73.04,48.02,41.07
EWR,2013,5,23,21,69.98,66.02,87.26
EWR,2013,2,9,20,24.98,6.98,45.74
LGA,2013,7,20,20,84.92,68,56.98
EWR,2013,10,10,21,60.08,53.06,77.59
LGA,2013,8,21,12,87.08,57.02,36.12
JFK,2013,9,28,9,66.92,51.08,56.73
LGA,2013,9,17,2,53.96,37.94,54.51
LGA,2013,5,9,7,55.4,53.6,93.65
EWR,2013,12,24,19,33.08,21.02,60.81
EWR,2013,7,6,11,91.04,69.98,50.23
EWR,2013,4,19,2,53.96,53.96,100
EWR,2013,8,19,23,71.06,64.94,81
JFK,2013,3,16,19,33.98,30.02,85.24
EWR,2013,5,6,18,59,48.02,66.88
JFK,2013,12,17,4,28.04,8.06,42.32
JFK,2013,6,24,2,71.6,69.98,96.39
JFK,2013,5,28,6,60.98,48.92,64.46
LGA,2013,4,19,11,68,55.94,65.31
JFK,2013,9,8,4,66.02,60.08,81.15
EWR,2013,1,6,23,39.92,26.96,59.5
LGA,2013,9,3,8,73.4,69.8,88.51
EWR,2013,3,5,2,32,19.94,60.66
JFK,2013,1,4,4,30.92,19.04,60.97
EWR,2013,12,5,1,48.92,44.96,87.28
LGA,2013,2,26,18,39.92,26.06,57.33
EWR,2013,2,25,7,35.06,24.98,66.36
JFK,2013,10,26,17,53.42,32,43.9
EWR,2013,3,8,16,39.02,30.92,72.46
EWR,2013,2,28,18,44.06,26.06,48.87
LGA,2013,8,16,3,66.92,53.06,61.03
JFK,2013,8,31,3,71.96,68,87.35
LGA,2013,5,20,7,59,57.92,96.2
LGA,2013,9,13,11,69.98,57.02,63.45
EWR,2013,1,1,23,28.04,10.94,48.15
EWR,2013,1,13,9,44.06,44.06,100
JFK,2013,1,2,2,24.98,8.06,48.03
LGA,2013,10,31,16,62.96,57.02,80.93
EWR,2013,2,7,22,33.08,21.92,63.17
LGA,2013,1,28,12,33.8,28.04,81.5
EWR,2013,4,23,10,42.98,39.2,86.99
EWR,2013,8,10,21,78.08,55.94,46.49
JFK,2013,6,25,18,82.04,68,62.53
LGA,2013,1,19,14,51.08,23,33.04
JFK,2013,12,2,2,42.08,30.02,62.04
EWR,2013,7,5,21,84.92,69.98,60.98
JFK,2013,10,5,9,66.02,62.06,87.05
LGA,2013,10,14,10,59,46.04,62.07
EWR,2013,2,5,7,26.96,23,84.8
EWR,2013,3,26,7,37.04,30.02,75.5
JFK,2013,7,11,7,78.08,71.06,79.05
JFK,2013,9,6,17,68,44.96,43.44
LGA,2013,8,2,20,82.04,57.02,42.47
LGA,2013,7,25,11,66.02,51.08,58.53
LGA,2013,3,4,6,30.02,17.96,60.38
LGA,2013,12,5,13,55.94,51.08,83.69
JFK,2013,8,16,22,68,57.92,70.15
JFK,2013,3,6,7,39.92,30.92,69.96
JFK,2013,5,6,10,57.92,44.06,59.84
JFK,2013,10,27,14,57.56,25.88,29.41
LGA,2013,10,2,0,71.06,55.94,58.82
EWR,2013,6,30,2,75.02,71.06,87.5
LGA,2013,9,5,0,75.92,53.96,46.47
JFK,2013,10,22,16,62.96,44.96,51.77
LGA,2013,8,15,21,73.94,46.94,38.26
EWR,2013,11,20,11,42.08,10.94,27.55
JFK,2013,7,1,0,71.96,69.98,94.06
JFK,2013,9,20,5,57.02,53.96,89.48
LGA,2013,9,20,7,64.04,55.04,72.53
JFK,2013,4,12,11,42.8,39.2,88.81
JFK,2013,3,22,12,39.02,14,35.51
EWR,2013,5,27,13,71.96,35.06,25.82
JFK,2013,7,28,1,69.08,66.02,89.98
EWR,2013,1,15,23,35.96,30.02,78.79
EWR,2013,1,22,0,26.06,6.08,41.98
EWR,2013,1,30,22,62.06,57.02,83.54
EWR,2013,6,19,4,62.6,59,88
EWR,2013,9,4,13,80.06,55.04,42.16
LGA,2013,1,29,8,44.96,37.94,76.25
EWR,2013,1,29,23,44.06,42.08,92.69
LGA,2013,4,3,3,35.96,12.92,38.2
JFK,2013,8,26,19,78.08,64.94,64.03
LGA,2013,1,26,23,21.92,8.06,54.61
EWR,2013,11,17,23,60.08,57.02,93.69
JFK,2013,3,19,21,42.08,30.02,62.04
JFK,2013,12,12,11,26.96,6.98,42.14
LGA,2013,3,21,3,33.08,26.06,75.11
JFK,2013,12,23,18,51.98,48.92,89.26
EWR,2013,8,8,8,73.94,69.98,87.45
LGA,2013,1,13,5,44.06,42.98,95.95
EWR,2013,1,23,4,12.02,-5.08,45.43
EWR,2013,4,4,13,50,17.96,27.75
EWR,2013,8,10,17,82.94,62.06,49.37
LGA,2013,3,24,14,44.96,19.04,35.14
LGA,2013,6,24,23,78.98,60.98,54.08
JFK,2013,3,19,15,41,33.98,75.88
JFK,2013,11,17,9,60.98,55.94,83.47
LGA,2013,11,16,6,46.94,37.04,68.28
JFK,2013,8,31,5,73.04,69.8,94.06
EWR,2013,3,17,1,33.98,26.96,75.2
EWR,2013,1,5,22,33.08,23,66.11
EWR,2013,3,11,4,41,37.04,85.67
LGA,2013,11,13,23,37.04,17.96,45.58
JFK,2013,3,13,21,41,26.96,57.06
JFK,2013,8,26,13,80.06,62.06,54.23
LGA,2013,3,19,9,37.94,33.98,85.49
LGA,2013,1,26,15,28.94,8.06,40.79
JFK,2013,5,2,9,60.98,42.08,49.73
LGA,2013,3,23,6,35.06,17.06,47.42
LGA,2013,5,28,13,60.08,50,69.29
JFK,2013,7,7,19,84.92,71.96,65.23
EWR,2013,11,21,20,50,42.08,74.1
EWR,2013,5,31,12,91.04,64.04,40.9
LGA,2013,10,19,4,55.04,39.02,54.67
JFK,2013,12,17,5,28.04,8.96,44.07
LGA,2013,6,21,13,80.96,51.08,35.4
EWR,2013,12,1,0,35.96,26.96,69.51
EWR,2013,10,1,17,78.08,57.92,49.94
LGA,2013,9,15,4,55.04,42.98,63.72
LGA,2013,8,4,16,80.06,51.08,36.46
LGA,2013,6,6,16,68,55.04,63.21
LGA,2013,9,19,13,73.94,44.06,34.3
EWR,2013,5,26,12,64.94,33.08,30.37
LGA,2013,11,3,10,46.94,32,55.85
EWR,2013,2,6,13,39.02,21.02,48.07
LGA,2013,5,23,4,66.02,62.06,87.05
EWR,2013,12,28,10,44.06,24.98,46.73
EWR,2013,3,31,22,46.4,46.04,100
EWR,2013,3,27,1,39.02,28.04,64.43
JFK,2013,8,18,23,66.92,57.92,72.81
EWR,2013,5,21,0,69.98,64.94,84.04
LGA,2013,4,12,22,42.98,39.92,88.85
JFK,2013,4,5,15,57.92,23,25.74
JFK,2013,10,9,17,62.06,44.96,53.44
LGA,2013,3,17,17,37.04,12.92,36.6
LGA,2013,3,1,14,42.98,26.06,50.94
LGA,2013,3,30,16,55.94,17.96,22.32
EWR,2013,11,20,3,32,19.94,60.66
JFK,2013,12,9,13,41,39.02,92.59
EWR,2013,3,5,10,42.08,23,46.41
EWR,2013,11,12,8,35.6,30.92,88.42
EWR,2013,1,31,16,39.02,17.06,40.57
EWR,2013,3,6,11,41,35.06,79.21
LGA,2013,4,18,0,55.94,37.04,48.95
JFK,2013,5,10,14,73.04,55.04,53.24
JFK,2013,5,24,2,60.8,60.8,100
JFK,2013,10,9,14,64.04,46.04,51.93
JFK,2013,6,22,15,73.94,57.92,57.32
LGA,2013,9,9,11,68,44.96,43.44
EWR,2013,10,3,0,69.98,60.08,70.81
LGA,2013,10,13,8,57.02,48.92,74.27
EWR,2013,12,2,18,44.06,37.04,76.16
EWR,2013,12,14,2,28.04,19.94,71.26
EWR,2013,10,21,12,66.92,32,27.15
JFK,2013,6,29,5,71.06,66.92,86.77
JFK,2013,6,13,6,64.94,59,81.07
EWR,2013,8,22,19,75.2,69.8,83.32
JFK,2013,8,24,13,78.98,50,36.29
JFK,2013,5,12,7,57.02,50,77.32
EWR,2013,8,26,10,75.02,59,57.47
LGA,2013,4,19,0,53.96,53.6,100
JFK,2013,3,5,10,42.98,21.92,42.84
JFK,2013,7,20,6,80.96,71.06,71.92
JFK,2013,5,21,22,64.94,62.06,90.39
LGA,2013,3,7,15,37.4,30.2,75.5
JFK,2013,9,14,21,59,42.98,55.24
EWR,2013,6,18,11,80.96,66.02,60.49
JFK,2013,11,24,19,26.96,-0.04,30.48
EWR,2013,11,12,0,51.08,33.08,49.97
JFK,2013,11,14,16,48.92,24.08,37.46
EWR,2013,5,9,7,59,55.94,93.1
EWR,2013,11,1,7,69.08,62.06,78.33
JFK,2013,3,29,0,44.06,28.04,53.03
JFK,2013,1,7,2,37.94,26.06,61.94
EWR,2013,3,16,14,35.6,30.02,85.24
LGA,2013,4,13,18,51.08,37.94,60.6
LGA,2013,7,3,16,84.02,71.06,65.13
LGA,2013,12,23,15,50,46.04,86.19
EWR,2013,12,29,4,41,28.94,61.89
JFK,2013,1,23,20,15.98,-5.08,38.19
LGA,2013,9,10,18,84.92,69.08,59.14
EWR,2013,5,2,11,66.02,42.08,41.67
LGA,2013,9,10,1,69.08,59,70.26
JFK,2013,7,16,19,91.04,60.08,35.57
JFK,2013,3,7,12,39.02,28.94,69.67
EWR,2013,12,19,22,41,30.02,64.68
LGA,2013,8,9,9,75.92,71.96,87.55
EWR,2013,2,1,4,28.04,10.94,48.15
JFK,2013,3,21,15,33.08,21.92,63.17
JFK,2013,12,5,5,51.98,50,93.55
JFK,2013,7,9,6,73.94,69.08,84.8
JFK,2013,5,18,18,57.92,51.98,80.55
JFK,2013,2,2,18,28.94,6.98,38.85
JFK,2013,6,3,10,66.2,64.4,100
JFK,2013,1,31,11,46.94,21.02,35.47
JFK,2013,5,27,8,60.08,35.06,39.01
JFK,2013,12,2,15,46.94,37.04,68.28
JFK,2013,2,21,11,33.98,10.04,36.37
EWR,2013,3,17,7,30.02,15.08,53.29
JFK,2013,2,5,5,28.94,24.98,84.93
JFK,2013,7,2,23,71.96,69.08,90.66
EWR,2013,5,16,1,64.94,57.02,75.51
JFK,2013,12,10,21,32,19.94,60.66
JFK,2013,11,3,2,51.08,37.94,60.6
EWR,2013,7,5,1,78.08,71.96,81.5
JFK,2013,4,30,18,57.02,26.96,31.36
LGA,2013,5,17,11,64.94,39.92,39.79
JFK,2013,12,12,16,26.06,6.98,43.74
JFK,2013,3,9,4,35.06,23,61.08
JFK,2013,8,22,13,78.8,71.6,78.62
LGA,2013,1,11,14,39.92,33.08,76.32
EWR,2013,1,21,12,30.92,10.04,41.13
LGA,2013,9,27,3,59,53.06,80.64
EWR,2013,8,13,18,75.92,66.92,73.68
LGA,2013,10,23,0,53.06,39.02,58.77
EWR,2013,7,28,19,73.4,71.6,94.1
EWR,2013,12,1,16,48.02,30.02,49.5
LGA,2013,11,4,23,42.08,21.02,42.69
JFK,2013,5,24,13,55.04,46.94,74.08
JFK,2013,3,12,7,48.92,44.96,86.13
EWR,2013,8,23,3,73.04,66.02,78.65
LGA,2013,4,26,0,53.96,33.08,44.95
LGA,2013,10,23,10,51.98,33.98,50.11
JFK,2013,2,18,12,32,3.02,28.62
LGA,2013,6,30,18,77,69.98,83.32
JFK,2013,1,23,0,14,-9.94,32.86
EWR,2013,8,27,20,80.96,64.94,58.25
EWR,2013,7,29,21,75.92,53.96,46.47
LGA,2013,11,7,14,55.4,50,81.99
LGA,2013,6,16,12,80.96,46.94,30.33
EWR,2013,7,19,19,93.02,73.04,52.39
JFK,2013,12,23,16,51.98,48.92,89.26
JFK,2013,7,11,1,73.94,69.98,87.45
EWR,2013,10,28,11,59,28.04,30.53
JFK,2013,10,8,5,57.02,42.98,59.31
JFK,2013,1,12,6,44.96,42.98,92.72
LGA,2013,2,24,22,35.06,21.02,56.18
JFK,2013,9,25,12,69.98,39.02,32.29
JFK,2013,9,30,16,68,53.06,58.8
JFK,2013,8,7,4,71.06,60.08,68.25
JFK,2013,9,8,7,69.08,57.92,67.59
EWR,2013,7,27,15,82.04,62.06,50.84
JFK,2013,10,17,20,64.04,62.6,100
EWR,2013,3,10,12,42.98,33.98,70.3
JFK,2013,7,10,10,80.6,73.04,79.2
EWR,2013,10,4,21,78.08,64.94,64.03
EWR,2013,5,27,22,64.04,41,42.82
JFK,2013,5,23,22,62.06,60.08,93.22
LGA,2013,6,28,9,78.98,66.92,66.58
LGA,2013,8,2,8,73.04,59,61.41
LGA,2013,9,14,11,64.04,44.96,49.85
EWR,2013,10,13,5,55.94,50,80.4
JFK,2013,10,20,20,57.92,33.08,38.94
EWR,2013,11,14,17,50,10.04,19.61
EWR,2013,2,13,3,30.92,23,72.12
LGA,2013,12,20,23,51.08,44.06,76.8
JFK,2013,10,23,16,55.04,30.92,39.61
JFK,2013,8,7,13,78.98,62.96,57.99
LGA,2013,1,15,12,37.94,24.98,59.22
JFK,2013,12,9,4,35.06,32,88.47
EWR,2013,4,5,9,48.02,28.94,47.36
EWR,2013,7,15,22,89.06,69.08,51.83
EWR,2013,10,16,16,66.02,59,78.08
EWR,2013,8,19,16,77,60.08,55.91
LGA,2013,11,21,13,50,33.98,53.92
JFK,2013,10,7,23,62.06,48.02,59.99
JFK,2013,1,24,21,17.96,-4,36.92
JFK,2013,10,1,21,69.08,60.08,73.02
LGA,2013,6,9,13,80.06,53.96,40.54
EWR,2013,9,9,16,69.98,51.98,52.8
JFK,2013,4,26,10,60.08,33.08,36.04
JFK,2013,4,29,17,53.96,46.04,74.48
EWR,2013,10,7,13,78.08,71.6,88.59
JFK,2013,6,7,4,60.08,59,96.22
EWR,2013,12,20,22,46.04,37.94,73.18
LGA,2013,9,21,3,62.06,57.02,83.54
LGA,2013,8,20,6,69.98,62.96,78.41
EWR,2013,12,1,17,46.94,30.02,51.55
LGA,2013,11,7,12,60.08,53.96,80.19
EWR,2013,11,17,12,57.92,55.04,90.11
EWR,2013,9,2,21,75.92,71.06,84.92
EWR,2013,2,15,5,35.06,30.02,81.65
LGA,2013,9,25,0,60.98,42.98,51.48
LGA,2013,3,10,23,39.92,33.08,76.32
LGA,2013,5,5,22,50,39.92,68.15
JFK,2013,6,19,20,64.94,55.94,72.62
LGA,2013,3,31,1,42.98,35.06,73.39
EWR,2013,2,22,4,23,15.08,71.24
LGA,2013,8,27,14,84.02,62.96,49.22
LGA,2013,1,17,18,41,24.08,50.63
LGA,2013,1,18,10,26.96,8.96,46.08
LGA,2013,4,24,21,53.96,48.02,80.25
EWR,2013,8,1,0,73.04,62.96,70.68
EWR,2013,4,3,13,46.94,10.94,22.89
LGA,2013,10,18,10,62.06,42.08,47.86
JFK,2013,6,28,10,78.98,69.98,73.97
LGA,2013,10,12,2,62.96,44.96,51.77
LGA,2013,3,1,0,39.02,30.02,69.86
EWR,2013,8,4,12,80.06,55.04,42.16
EWR,2013,3,28,11,50,26.96,42.73
EWR,2013,9,27,3,55.04,50,83.08
LGA,2013,7,10,3,75.92,69.98,81.85
